,Prices_usd,Market_caps,Volume,Date
0,0,7827651,92672667,2020-04-11 00:00:00
1,0,6173607,49458692,2020-04-12 00:00:00
2,0,7269680,37821009,2020-04-13 00:00:00
3,0,6302364,19579214,2020-04-14 00:00:00
4,0,5306221,17523533,2020-04-15 00:00:00
5,0,5114653,12659541,2020-04-16 00:00:00
6,0,5505929,23132895,2020-04-17 00:00:00
7,0,5348323,10227034,2020-04-18 00:00:00
8,0,5423066,10199318,2020-04-19 00:00:00
9,0,4844617,9789186,2020-04-20 00:00:00
10,0,4285479,8763891,2020-04-21 00:00:00
11,0,4591546,9610841,2020-04-22 00:00:00
12,0,5446538,18146790,2020-04-23 00:00:00
13,0,4909586,13659849,2020-04-24 00:00:00
14,0,5027193,8959427,2020-04-25 00:00:00
15,0,5173619,7324961,2020-04-26 00:00:00
16,0,5137791,8493459,2020-04-27 00:00:00
17,0,4616001,7534010,2020-04-28 00:00:00
18,0,5283691,7387289,2020-04-29 00:00:00
19,0,5897415,8964597,2020-04-30 00:00:00
20,0,5635423,5182978,2020-05-01 00:00:00
21,0,5735879,4174109,2020-05-02 00:00:00
22,0,5669404,3457574,2020-05-03 00:00:00
23,0,5486412,3375393,2020-05-04 00:00:00
24,0,5354861,3467483,2020-05-05 00:00:00
25,0,5195811,2903980,2020-05-06 00:00:00
26,0,5010066,2715223,2020-05-07 00:00:00
27,0,4874818,3385522,2020-05-08 00:00:00
28,0,4827334,2493703,2020-05-09 00:00:00
29,0,4816707,2126230,2020-05-10 00:00:00
30,0,4324416,2370841,2020-05-11 00:00:00
31,0,4171226,2113480,2020-05-12 00:00:00
32,0,4266741,2182277,2020-05-13 00:00:00
33,0,4413742,2337721,2020-05-14 00:00:00
34,0,4570789,548910,2020-05-15 00:00:00
35,0,4432087,1837728,2020-05-16 00:00:00
36,0,4752035,2286736,2020-05-17 00:00:00
37,0,4898008,2950437,2020-05-18 00:00:00
38,0,5213969,3280890,2020-05-19 00:00:00
39,0,4996233,2375972,2020-05-20 00:00:00
40,0,4629608,2306268,2020-05-21 00:00:00
41,0,4853042,2791803,2020-05-22 00:00:00
42,0,4919865,3449950,2020-05-23 00:00:00
43,0,4866957,2624526,2020-05-24 00:00:00
44,0,4374843,2831384,2020-05-25 00:00:00
45,0,4809730,4453912,2020-05-26 00:00:00
46,0,4598505,2703457,2020-05-27 00:00:00
47,0,4715158,2545885,2020-05-28 00:00:00
48,0,9366383,2654599,2020-05-29 00:00:00
49,0,9427078,2051249,2020-05-30 00:00:00
50,0,9591470,2439529,2020-05-31 00:00:00
51,0,9399234,1936502,2020-06-01 00:00:00
52,0,9424972,2232352,2020-06-02 00:00:00
53,0,9310563,1384105,2020-06-03 00:00:00
54,0,9614805,888236,2020-06-04 00:00:00
55,0,9543805,863889,2020-06-05 00:00:00
56,0,10747702,4253926,2020-06-06 00:00:00
57,0,10180036,1644975,2020-06-07 00:00:00
58,0,10138083,778127,2020-06-08 00:00:00
59,0,10913789,1450401,2020-06-09 00:00:00
60,0,10726797,934660,2020-06-10 00:00:00
61,0,10648020,1145633,2020-06-11 00:00:00
62,0,9341515,1164520,2020-06-12 00:00:00
63,0,9722321,962192,2020-06-13 00:00:00
64,0,9955797,753788,2020-06-14 00:00:00
65,0,9583560,915552,2020-06-15 00:00:00
66,0,9320494,1052111,2020-06-16 00:00:00
67,0,9519846,679085,2020-06-17 00:00:00
68,0,9549958,704810,2020-06-18 00:00:00
69,0,10224928,1372641,2020-06-19 00:00:00
70,0,11247343,7055205,2020-06-20 00:00:00
71,0,10673766,1745226,2020-06-21 00:00:00
72,0,11086240,2287434,2020-06-22 00:00:00
73,0,11996277,1654719,2020-06-23 00:00:00
74,0,11646898,1383543,2020-06-24 00:00:00
75,0,12150092,2827321,2020-06-25 00:00:00
76,0,11741625,1804323,2020-06-26 00:00:00
77,0,12079079,1673667,2020-06-27 00:00:00
78,0,11750514,1710200,2020-06-28 00:00:00
79,0,13136127,3419777,2020-06-29 00:00:00
80,0,14062849,2179078,2020-06-30 00:00:00
81,0,14164459,4200596,2020-07-01 00:00:00
82,0,13737840,1840101,2020-07-02 00:00:00
83,0,12783903,1796842,2020-07-03 00:00:00
84,0,12672163,1136961,2020-07-04 00:00:00
85,0,12892264,1683516,2020-07-05 00:00:00
86,0,11423393,3820984,2020-07-06 00:00:00
87,0,11691026,1164528,2020-07-07 00:00:00
88,0,12435090,1711217,2020-07-08 00:00:00
89,0,13138366,2258517,2020-07-09 00:00:00
90,0,14045120,2615952,2020-07-10 00:00:00
91,0,15112460,1871221,2020-07-11 00:00:00
92,0,15255277,1733700,2020-07-12 00:00:00
93,1,16696748,4779890,2020-07-13 00:00:00
94,1,20428062,4064986,2020-07-14 00:00:00
95,1,19972946,2236363,2020-07-15 00:00:00
96,1,24362181,3361791,2020-07-16 00:00:00
97,0,17274473,9296866,2020-07-17 00:00:00
98,0,20917439,11550958,2020-07-18 00:00:00
99,0,20602905,2951092,2020-07-19 00:00:00
100,0,19624140,2231346,2020-07-20 00:00:00
101,0,18811046,3041235,2020-07-21 00:00:00
102,0,20859692,4296502,2020-07-22 00:00:00
103,1,23288212,5381567,2020-07-23 00:00:00
104,1,23621340,3051275,2020-07-24 00:00:00
105,0,22240716,2030487,2020-07-25 00:00:00
106,1,27986367,9847485,2020-07-26 00:00:00
107,1,35745817,9916449,2020-07-27 00:00:00
108,1,41165009,34618880,2020-07-28 00:00:00
109,1,41629008,9748575,2020-07-29 00:00:00
110,1,40210662,11129957,2020-07-30 00:00:00
111,1,41117076,5611511,2020-07-31 00:00:00
112,1,37711209,5087571,2020-08-01 00:00:00
113,1,37591996,4748192,2020-08-02 00:00:00
114,1,42382004,6698349,2020-08-03 00:00:00
115,1,43879557,5778334,2020-08-04 00:00:00
116,1,46368816,5584908,2020-08-05 00:00:00
117,1,43050611,5569521,2020-08-06 00:00:00
118,2,57169342,10399801,2020-08-07 00:00:00
119,2,54969359,7707429,2020-08-08 00:00:00
120,2,65401183,10257501,2020-08-09 00:00:00
121,2,71020175,11357917,2020-08-10 00:00:00
122,3,87332088,22017721,2020-08-11 00:00:00
123,3,91851887,34022534,2020-08-12 00:00:00
124,3,105458413,27350570,2020-08-13 00:00:00
125,3,108874815,28936940,2020-08-14 00:00:00
126,3,101662334,19041477,2020-08-15 00:00:00
127,3,94560197,13945414,2020-08-16 00:00:00
128,3,101093049,10367526,2020-08-17 00:00:00
129,3,95117475,11222688,2020-08-18 00:00:00
130,3,103512572,29613499,2020-08-19 00:00:00
131,2,91194729,15448650,2020-08-20 00:00:00
132,3,101186302,13595404,2020-08-21 00:00:00
133,2,92576368,12006369,2020-08-22 00:00:00
134,3,95149797,10159244,2020-08-23 00:00:00
135,3,104838610,11705563,2020-08-24 00:00:00
136,3,105025071,15583655,2020-08-25 00:00:00
137,3,103504610,12533596,2020-08-26 00:00:00
138,3,114219136,22112806,2020-08-27 00:00:00
139,3,110491240,21498130,2020-08-28 00:00:00
140,4,129651597,26740109,2020-08-29 00:00:00
141,3,128816760,14534080,2020-08-30 00:00:00
142,4,144468272,22083311,2020-08-31 00:00:00
143,4,157231078,19476155,2020-09-01 00:00:00
144,4,144080731,16073140,2020-09-02 00:00:00
145,4,137747076,23121094,2020-09-03 00:00:00
146,3,119105104,27187766,2020-09-04 00:00:00
147,3,118962336,17857611,2020-09-05 00:00:00
148,2,87193154,25742235,2020-09-06 00:00:00
149,3,103754712,18512975,2020-09-07 00:00:00
150,2,99103615,15992080,2020-09-08 00:00:00
151,2,85338829,10503232,2020-09-09 00:00:00
152,3,121438753,46180176,2020-09-10 00:00:00
153,3,118759154,31817980,2020-09-11 00:00:00
154,3,121133286,16519855,2020-09-12 00:00:00
155,3,116947704,10193775,2020-09-13 00:00:00
156,3,112654349,15375145,2020-09-14 00:00:00
157,3,118721263,21853783,2020-09-15 00:00:00
158,2,107150010,12635260,2020-09-16 00:00:00
159,2,94070098,24795333,2020-09-17 00:00:00
160,2,107329192,21791980,2020-09-18 00:00:00
161,3,115398247,22533255,2020-09-19 00:00:00
162,3,113066182,10943760,2020-09-20 00:00:00
163,2,107485223,9294739,2020-09-21 00:00:00
164,2,105132421,19270693,2020-09-22 00:00:00
165,2,110996725,18874481,2020-09-23 00:00:00
166,2,107801478,14564763,2020-09-24 00:00:00
167,3,118878878,16633162,2020-09-25 00:00:00
168,3,122238331,13618464,2020-09-26 00:00:00
169,3,121477645,8801854,2020-09-27 00:00:00
170,3,124163454,7557998,2020-09-28 00:00:00
171,2,115671366,9309539,2020-09-29 00:00:00
172,2,117794737,6850416,2020-09-30 00:00:00
173,2,116997169,5787535,2020-10-01 00:00:00
174,2,116446343,8826242,2020-10-02 00:00:00
175,2,107373602,14212990,2020-10-03 00:00:00
176,2,104629198,5964945,2020-10-04 00:00:00
177,2,104629072,7148795,2020-10-05 00:00:00
178,2,109983903,8274088,2020-10-06 00:00:00
179,2,90510593,12053371,2020-10-07 00:00:00
180,2,96626244,14026928,2020-10-08 00:00:00
181,2,100361073,18962028,2020-10-09 00:00:00
182,2,108143704,14326709,2020-10-10 00:00:00
183,2,102263473,10183145,2020-10-11 00:00:00
184,2,102599664,7287675,2020-10-12 00:00:00
185,2,109398780,15148498,2020-10-13 00:00:00
186,2,104349414,13892838,2020-10-14 00:00:00
187,2,100630989,10350998,2020-10-15 00:00:00
188,2,98861299,8122715,2020-10-16 00:00:00
189,2,93684534,15223420,2020-10-17 00:00:00
190,2,95604758,6335659,2020-10-18 00:00:00
191,2,96201418,5687385,2020-10-19 00:00:00
192,2,89483911,8565815,2020-10-20 00:00:00
193,1,82488167,15641566,2020-10-21 00:00:00
194,1,82144490,23297280,2020-10-22 00:00:00
195,1,86559361,13454997,2020-10-23 00:00:00
196,1,86992250,11186213,2020-10-24 00:00:00
197,1,85097119,6919606,2020-10-25 00:00:00
198,1,80166567,9185870,2020-10-26 00:00:00
199,1,76352252,13591649,2020-10-27 00:00:00
200,1,78379682,15297050,2020-10-28 00:00:00
201,1,69484097,15939411,2020-10-29 00:00:00
202,1,65484559,8662606,2020-10-30 00:00:00
203,1,65971825,9349348,2020-10-31 00:00:00
204,1,70310236,6702913,2020-11-01 00:00:00
205,1,73223097,7044518,2020-11-02 00:00:00
206,1,67681588,6491093,2020-11-03 00:00:00
207,1,64789424,6668083,2020-11-04 00:00:00
208,1,64037059,13444944,2020-11-05 00:00:00
209,1,64230247,10875990,2020-11-06 00:00:00
210,1,88646989,29260208,2020-11-07 00:00:00
211,2,94477844,69505254,2020-11-08 00:00:00
212,2,99153483,35274009,2020-11-09 00:00:00
213,2,92911864,23430879,2020-11-10 00:00:00
214,2,104439762,17683772,2020-11-11 00:00:00
215,2,91842384,17995064,2020-11-12 00:00:00
216,1,86929582,14316052,2020-11-13 00:00:00
217,2,92395446,10853681,2020-11-14 00:00:00
218,1,88345125,7480703,2020-11-15 00:00:00
219,2,93688715,17895366,2020-11-16 00:00:00
220,2,103751002,20610242,2020-11-17 00:00:00
221,2,101161954,15969353,2020-11-18 00:00:00
222,2,97122156,13848265,2020-11-19 00:00:00
223,2,95016544,9316529,2020-11-20 00:00:00
224,2,96699115,10371769,2020-11-21 00:00:00
225,2,109103139,25366504,2020-11-22 00:00:00
226,2,99643753,20574885,2020-11-23 00:00:00
227,2,104405683,18928875,2020-11-24 00:00:00
228,2,103371313,32072469,2020-11-25 00:00:00
229,2,103929950,31314180,2020-11-26 00:00:00
230,1,87261948,41413742,2020-11-27 00:00:00
231,1,85368717,16043158,2020-11-28 00:00:00
232,1,86876340,13543976,2020-11-29 00:00:00
233,1,87979239,7475716,2020-11-30 00:00:00
234,1,90930509,10302108,2020-12-01 00:00:00
235,1,91819218,15857429,2020-12-02 00:00:00
236,2,98158810,20110298,2020-12-03 00:00:00
237,2,97007192,26145331,2020-12-04 00:00:00
238,1,86302542,12376166,2020-12-05 00:00:00
239,1,91469353,10627298,2020-12-06 00:00:00
240,1,85608059,10598081,2020-12-07 00:00:00
241,1,84695936,10468359,2020-12-08 00:00:00
242,1,77643530,17112369,2020-12-09 00:00:00
243,1,77258533,16742998,2020-12-10 00:00:00
244,1,73019479,9081181,2020-12-11 00:00:00
245,1,67063074,10757763,2020-12-12 00:00:00
246,1,68998005,9176582,2020-12-13 00:00:00
247,1,72368450,10831419,2020-12-14 00:00:00
248,1,74144495,10852348,2020-12-15 00:00:00
249,1,80958321,25707468,2020-12-16 00:00:00
250,1,82697026,20667383,2020-12-17 00:00:00
251,1,77962145,19771583,2020-12-18 00:00:00
252,1,79098065,9944183,2020-12-19 00:00:00
253,1,77655684,11133539,2020-12-20 00:00:00
254,1,72790529,11294828,2020-12-21 00:00:00
255,1,71954471,10231076,2020-12-22 00:00:00
256,1,69532641,14598569,2020-12-23 00:00:00
257,1,56718890,21811152,2020-12-24 00:00:00
258,1,63270395,11669615,2020-12-25 00:00:00
259,1,67364923,11302457,2020-12-26 00:00:00
260,1,61824850,8569139,2020-12-27 00:00:00
261,1,61706533,15721103,2020-12-28 00:00:00
262,1,70774348,16248544,2020-12-29 00:00:00
263,1,78352281,34126955,2020-12-30 00:00:00
264,1,71585859,16897738,2020-12-31 00:00:00
265,1,69766796,17111375,2021-01-01 00:00:00
266,1,86318139,32991393,2021-01-02 00:00:00
267,1,84086466,41366106,2021-01-03 00:00:00
268,2,99775343,71243785,2021-01-04 00:00:00
269,2,111799126,74768826,2021-01-05 00:00:00
270,2,100329573,65041612,2021-01-06 00:00:00
271,1,89806036,66770224,2021-01-07 00:00:00
272,2,617487734,219251174,2021-01-08 00:00:00
273,3,832993617,286755149,2021-01-09 00:00:00
274,3,895647361,120168621,2021-01-10 00:00:00
275,3,912330458,80904486,2021-01-11 00:00:00
276,3,817258464,106045335,2021-01-12 00:00:00
277,3,938493137,97551374,2021-01-13 00:00:00
278,3,921726565,75016318,2021-01-14 00:00:00
279,3,859145982,76404702,2021-01-15 00:00:00
280,3,854734765,58075508,2021-01-16 00:00:00
281,3,904006570,99803415,2021-01-17 00:00:00
282,3,1017470477,93623327,2021-01-18 00:00:00
283,3,987108914,92855359,2021-01-19 00:00:00
284,3,953132372,70082464,2021-01-20 00:00:00
285,3,973442831,58455688,2021-01-21 00:00:00
286,2,786986237,56210951,2021-01-22 00:00:00
287,3,870802220,78912922,2021-01-23 00:00:00
288,3,910358037,34563933,2021-01-24 00:00:00
289,3,946423915,39857016,2021-01-25 00:00:00
290,3,970376773,102071940,2021-01-26 00:00:00
291,4,1054703273,99915130,2021-01-27 00:00:00
292,3,965216149,41769652,2021-01-28 00:00:00
293,3,994404569,39406683,2021-01-29 00:00:00
294,3,1011832935,56780983,2021-01-30 00:00:00
295,4,1099976702,67081650,2021-01-31 00:00:00
296,4,1108554251,97446415,2021-02-01 00:00:00
297,4,1181003688,46965792,2021-02-02 00:00:00
298,5,1375270992,123805679,2021-02-03 00:00:00
299,5,1486424501,94154842,2021-02-04 00:00:00
300,6,1677733734,136705073,2021-02-05 00:00:00
301,6,1732564478,122560651,2021-02-06 00:00:00
302,6,1614662623,134130068,2021-02-07 00:00:00
303,6,1741080410,133124403,2021-02-08 00:00:00
304,7,2067531944,198992540,2021-02-09 00:00:00
305,7,2066515667,155211915,2021-02-10 00:00:00
306,9,2347978417,151648521,2021-02-11 00:00:00
307,9,2396719732,201126010,2021-02-12 00:00:00
308,9,2426763287,114926769,2021-02-13 00:00:00
309,8,2299907027,116673415,2021-02-14 00:00:00
310,8,2299584697,111434979,2021-02-15 00:00:00
311,8,2319301370,109980858,2021-02-16 00:00:00
312,8,2184260799,72282574,2021-02-17 00:00:00
313,8,2173930631,95778536,2021-02-18 00:00:00
314,9,2375754523,93285838,2021-02-19 00:00:00
315,11,2993685734,337882476,2021-02-20 00:00:00
316,10,2615417098,151686888,2021-02-21 00:00:00
317,11,2943199329,185663015,2021-02-22 00:00:00
318,14,3751426598,745502104,2021-02-23 00:00:00
319,15,4014384609,1244332504,2021-02-24 00:00:00
320,17,4630153132,653765450,2021-02-25 00:00:00
321,13,3670715311,528005152,2021-02-26 00:00:00
322,13,3630663218,439215087,2021-02-27 00:00:00
323,13,3502097092,331645301,2021-02-28 00:00:00
324,13,3482110143,388225411,2021-03-01 00:00:00
325,15,3973508157,392440888,2021-03-02 00:00:00
326,14,3703367097,225140396,2021-03-03 00:00:00
327,14,3742765612,196774080,2021-03-04 00:00:00
328,13,3465889173,147658517,2021-03-05 00:00:00
329,12,3328224948,114430118,2021-03-06 00:00:00
330,13,3455484976,151724548,2021-03-07 00:00:00
331,13,3683032789,176392184,2021-03-08 00:00:00
332,13,3627821384,135033736,2021-03-09 00:00:00
333,14,3948666694,167995189,2021-03-10 00:00:00
334,14,3801048410,146460475,2021-03-11 00:00:00
335,15,4251534865,296645197,2021-03-12 00:00:00
336,14,3904039878,234666311,2021-03-13 00:00:00
337,15,4102822643,187955914,2021-03-14 00:00:00
338,14,3914890622,111823964,2021-03-15 00:00:00
339,14,3802503168,133187836,2021-03-16 00:00:00
340,13,3652666107,144943707,2021-03-17 00:00:00
341,14,3813907144,118128026,2021-03-18 00:00:00
342,14,3818502582,98337016,2021-03-19 00:00:00
343,14,3784530964,86842533,2021-03-20 00:00:00
344,14,3827195162,86343402,2021-03-21 00:00:00
345,14,3820743747,79484161,2021-03-22 00:00:00
346,14,3996883816,326592283,2021-03-23 00:00:00
347,14,3797038254,133887151,2021-03-24 00:00:00
348,13,3673111725,147906709,2021-03-25 00:00:00
349,12,3458196577,143844943,2021-03-26 00:00:00
350,14,3952457817,183730696,2021-03-27 00:00:00
351,16,4447942286,282806957,2021-03-28 00:00:00
352,18,4849136131,534850426,2021-03-29 00:00:00
353,18,5060496028,266282434,2021-03-30 00:00:00
354,19,5140859722,320692680,2021-03-31 00:00:00
355,19,5229172252,255371895,2021-04-01 00:00:00
356,19,5115358904,213522852,2021-04-02 00:00:00
357,19,5287278539,162070984,2021-04-03 00:00:00
358,22,6076766593,600716419,2021-04-04 00:00:00
359,24,6459213598,536246712,2021-04-05 00:00:00
360,22,6143755028,324307982,2021-04-06 00:00:00
361,24,6677871480,404116807,2021-04-07 00:00:00
362,26,7244692415,714313720,2021-04-08 00:00:00
363,27,7238834909,445724093,2021-04-09 00:00:00
364,27,7509326042,351754156,2021-04-10 00:00:00
365,26,7243681262,340108404,2021-04-11 00:00:00
366,27,7504132255,293810895,2021-04-12 00:00:00
367,28,7668557969,388174413,2021-04-13 00:00:00
368,27,7477651408,327658007,2021-04-14 00:00:00
369,26,7124964901,425296729,2021-04-15 00:00:00
370,27,7510746946,267944999,2021-04-16 00:00:00
371,25,6847726667,294302057,2021-04-17 00:00:00
372,25,6763365116,259794445,2021-04-18 00:00:00
373,32,8839759827,1456340755,2021-04-19 00:00:00
374,31,8636876765,1138689654,2021-04-20 00:00:00
375,31,8638723481,982110136,2021-04-21 00:00:00
376,32,8840620046,916541281,2021-04-22 00:00:00
377,39,10546870753,1619297323,2021-04-23 00:00:00
378,37,10009570403,2170847454,2021-04-24 00:00:00
379,40,11122055713,1508721736,2021-04-25 00:00:00
380,47,12948847195,2115947832,2021-04-26 00:00:00
381,44,12053853291,1808647601,2021-04-27 00:00:00
382,43,11730117463,889450121,2021-04-28 00:00:00
383,45,12162250490,1328456957,2021-04-29 00:00:00
384,42,11521025311,1007552489,2021-04-30 00:00:00
385,42,11625206342,715484397,2021-05-01 00:00:00
386,49,13505629296,1107804038,2021-05-02 00:00:00
387,46,12731441940,736253572,2021-05-03 00:00:00
388,46,12596937422,754315146,2021-05-04 00:00:00
389,42,11695753640,850967614,2021-05-05 00:00:00
390,44,12196654588,632988283,2021-05-06 00:00:00
391,43,11848638343,496643551,2021-05-07 00:00:00
392,43,11736620149,628075167,2021-05-08 00:00:00
393,45,12483159691,565022391,2021-05-09 00:00:00
394,44,12070625546,631361237,2021-05-10 00:00:00
395,42,11724389834,610750904,2021-05-11 00:00:00
396,44,12215743859,587946571,2021-05-12 00:00:00
397,43,12440648899,1387803968,2021-05-13 00:00:00
398,41,11096669650,1273761712,2021-05-14 00:00:00
399,42,11689352286,536552649,2021-05-15 00:00:00
400,43,11799908298,617414124,2021-05-16 00:00:00
401,47,12808567896,2249695072,2021-05-17 00:00:00
402,46,12904194705,2104910795,2021-05-18 00:00:00
403,56,15371663655,2063395663,2021-05-19 00:00:00
404,35,9921711894,2921072601,2021-05-20 00:00:00
405,44,12171270499,2519340039,2021-05-21 00:00:00
406,38,10430110171,1807465387,2021-05-22 00:00:00
407,31,8668570148,1134738458,2021-05-23 00:00:00
408,24,6741153859,1988074629,2021-05-24 00:00:00
409,30,8456340961,1351443455,2021-05-25 00:00:00
410,30,8200361459,934610971,2021-05-26 00:00:00
411,35,9637728345,1118628986,2021-05-27 00:00:00
412,33,9223068939,662066528,2021-05-28 00:00:00
413,29,7915741496,624114420,2021-05-29 00:00:00
414,27,7555682949,402043440,2021-05-30 00:00:00
415,28,7786190305,385506550,2021-05-31 00:00:00
416,32,8921358871,556481220,2021-06-01 00:00:00
417,30,8466375153,451120119,2021-06-02 00:00:00
418,34,9317118424,526537332,2021-06-03 00:00:00
419,39,10988660955,1003176056,2021-06-04 00:00:00
420,37,10271428908,1090388198,2021-06-05 00:00:00
421,39,10611364493,1151594281,2021-06-06 00:00:00
422,42,11508207254,825017874,2021-06-07 00:00:00
423,38,10637505878,942584607,2021-06-08 00:00:00
424,41,11375166576,1825252143,2021-06-09 00:00:00
425,42,11544497584,1272173444,2021-06-10 00:00:00
426,41,11231058225,624242377,2021-06-11 00:00:00
427,36,9831892846,558803764,2021-06-12 00:00:00
428,36,10095207879,584578781,2021-06-13 00:00:00
429,38,10521989454,488535747,2021-06-14 00:00:00
430,39,10808680336,564059144,2021-06-15 00:00:00
431,39,10852976029,508646352,2021-06-16 00:00:00
432,39,10781816203,636535388,2021-06-17 00:00:00
433,39,10638298323,472927528,2021-06-18 00:00:00
434,36,10008182630,481564015,2021-06-19 00:00:00
435,35,9621683962,302280531,2021-06-20 00:00:00
